Station: Jungfraujoch
High alpine
Hourly means, PREC: Hourly sums
CET, ending time
Source: NABEL/MeteoSchweiz
Date/time;O3 [µg/m³];NO2 [µg/m³];SO2 [µg/m³];CO [mg/m³];PM10 [µg/m³];NOX [µg/m³];TEMP [°C];PREC [mm];RAD [W/m²]
18.10.2015 02:00;70.8;;0.0;0.10;;;-7.8;;0.0
18.10.2015 03:00;70.7;;0.0;0.10;0.0;;-7.8;;0.0
18.10.2015 04:00;70.5;;0.0;0.10;0.8;;-7.9;;0.0
18.10.2015 05:00;70.4;;0.0;0.10;0.5;;-7.9;;0.0
18.10.2015 06:00;69.6;;0.0;0.10;0.4;;-8.1;;0.0
18.10.2015 07:00;68.5;;0.0;0.10;1.5;;-8.3;;0.0
18.10.2015 08:00;68.6;;0.0;0.10;0.3;;-8.0;;17.2
18.10.2015 09:00;69.6;;0.0;0.10;0.0;;-7.5;;75.2
18.10.2015 10:00;71.1;;0.0;0.10;2.0;;-7.7;;195.3
18.10.2015 11:00;71.2;;0.0;0.10;0.0;;-7.8;;237.7
18.10.2015 12:00;69.0;;0.0;0.10;1.8;;-8.2;;259.7
18.10.2015 13:00;68.1;;;0.10;0.0;;-8.4;;221.7
18.10.2015 14:00;69.0;;0.0;0.10;0.0;;-8.2;;203.5
18.10.2015 15:00;70.3;;0.0;0.10;0.8;;-8.1;;168.0
18.10.2015 16:00;71.4;;0.0;0.10;0.3;;-8.0;;115.8
18.10.2015 17:00;70.3;;0.0;0.10;0.8;;-8.0;;46.7
18.10.2015 18:00;68.9;;0.0;0.10;0.4;;-7.9;;3.0
18.10.2015 19:00;69.2;;0.0;0.10;0.0;;-8.0;;0.0
18.10.2015 20:00;68.9;;0.0;0.10;1.4;;-8.3;;0.0
18.10.2015 21:00;69.0;;0.0;0.10;0.6;;-8.2;;0.0
18.10.2015 22:00;68.9;;0.0;0.10;0.0;;-8.3;;0.0
18.10.2015 23:00;65.1;;0.0;0.10;0.0;;-8.5;;0.0
19.10.2015 00:00;71.0;;0.0;0.10;;;-9.5;;0.0
19.10.2015 01:00;74.6;;0.0;0.10;;;-10.8;;0.0
19.10.2015 02:00;78.6;;0.0;0.10;0.2;;-11.4;;0.0
19.10.2015 03:00;80.1;;0.1;0.10;0.4;;-11.6;;0.0
19.10.2015 04:00;82.7;;0.1;0.10;2.0;;-11.8;;0.0
19.10.2015 05:00;81.0;;0.1;0.10;0.0;;-12.3;;0.0
19.10.2015 06:00;80.9;;0.0;0.10;0.0;;-12.1;;0.0
19.10.2015 07:00;83.0;;0.0;0.10;2.4;;-12.5;;0.5
19.10.2015 08:00;83.2;;0.1;0.10;1.1;;-12.4;;63.2
19.10.2015 09:00;82.4;;0.1;0.10;0.7;;-12.2;;165.0
19.10.2015 10:00;80.6;;0.1;0.10;0.0;;-11.9;;252.0
19.10.2015 11:00;75.8;0.1;0.1;0.10;1.4;0.1;-11.1;;480.2
19.10.2015 12:00;75.5;0.1;0.1;0.10;1.3;0.1;-10.3;;622.2
19.10.2015 13:00;75.2;0.1;0.1;0.10;1.1;0.1;-10.5;;654.2
19.10.2015 14:00;75.4;0.1;0.1;0.10;0.0;0.1;-10.0;;607.2
19.10.2015 15:00;79.3;0.1;0.1;0.10;1.3;0.1;-8.6;;495.8
19.10.2015 16:00;80.8;0.1;0.1;0.10;0.0;0.1;-8.3;;261.7
19.10.2015 17:00;74.3;0.1;0.3;0.10;0.0;0.1;-8.9;;28.3
19.10.2015 18:00;68.2;0.1;0.3;0.10;0.0;0.1;-8.8;;2.7
19.10.2015 19:00;69.7;0.1;0.3;0.10;;0.1;-9.0;;0.0
19.10.2015 20:00;70.1;0.1;0.2;;1.3;0.1;-8.6;;0.0
19.10.2015 21:00;68.3;0.0;0.1;0.10;0.5;0.1;-8.6;;0.0
19.10.2015 22:00;64.2;0.0;0.0;0.10;0.0;0.1;-8.6;;0.0
19.10.2015 23:00;62.4;0.0;0.1;0.10;0.0;0.0;-8.4;;0.0
20.10.2015 00:00;63.2;0.0;0.1;0.10;1.5;0.0;-8.8;;0.0
20.10.2015 01:00;66.5;0.0;0.1;0.10;0.8;0.1;-9.4;;0.0
20.10.2015 02:00;65.6;0.0;0.0;0.10;1.3;0.0;-8.6;;0.0
20.10.2015 03:00;68.9;0.0;0.0;0.10;1.4;0.0;-8.6;;0.0
20.10.2015 04:00;69.7;0.0;0.0;0.10;3.6;0.0;-8.4;;0.0
20.10.2015 05:00;66.8;0.0;0.1;0.10;0.8;0.0;-9.7;;0.0
20.10.2015 06:00;68.7;0.1;0.0;0.10;0.0;0.1;-8.6;;0.0
20.10.2015 07:00;67.9;0.1;0.0;0.10;1.3;0.1;-9.0;;0.0
20.10.2015 08:00;73.2;0.1;0.0;0.10;0.7;0.2;-8.2;;80.2
20.10.2015 09:00;77.7;0.3;0.1;0.10;0.0;0.5;-8.2;;275.3
20.10.2015 10:00;82.4;0.2;0.1;0.10;2.0;0.4;-7.5;;447.2
20.10.2015 11:00;86.2;0.7;0.1;0.10;0.0;1.2;-7.0;;575.0
20.10.2015 12:00;86.8;0.2;0.1;0.10;2.1;0.3;-6.4;;647.2
20.10.2015 13:00;89.6;0.2;0.1;0.10;0.6;0.2;-6.1;;658.7
20.10.2015 14:00;84.3;0.1;;0.10;0.0;0.1;-5.4;;610.8
20.10.2015 15:00;82.1;0.1;0.1;0.10;0.5;0.2;-5.3;;487.5
20.10.2015 16:00;79.1;0.1;0.1;0.10;1.9;0.1;-7.2;;300.0
20.10.2015 17:00;79.0;0.1;0.1;0.10;0.1;0.1;-8.9;;57.2
20.10.2015 18:00;83.9;0.1;0.0;0.10;0.0;0.1;-8.6;;6.5
20.10.2015 19:00;83.5;0.1;0.0;0.10;0.0;0.1;-8.6;;0.0
20.10.2015 20:00;85.3;0.1;0.1;0.10;0.8;0.1;-8.2;;0.0
20.10.2015 21:00;86.3;0.1;0.1;0.10;0.8;0.1;-8.1;;0.0
20.10.2015 22:00;83.9;0.1;0.0;0.10;2.0;0.1;-7.7;;0.0
20.10.2015 23:00;80.7;0.1;0.0;0.10;3.7;0.1;-6.4;;0.0
21.10.2015 00:00;78.5;0.1;0.0;0.10;1.9;0.1;-6.2;;0.0
21.10.2015 01:00;77.9;0.1;0.0;0.10;0.4;0.1;-7.1;;0.0
21.10.2015 02:00;79.5;0.1;0.0;0.10;;0.1;-7.5;;0.0
21.10.2015 03:00;80.3;0.1;0.0;0.10;0.4;0.1;-6.8;;0.0
21.10.2015 04:00;79.4;0.0;0.0;0.10;0.1;0.0;-6.8;;0.0
21.10.2015 05:00;84.8;0.1;0.1;0.10;0.8;0.1;-6.6;;0.0
21.10.2015 06:00;95.6;0.1;0.1;0.10;0.0;0.1;-5.5;;0.0
21.10.2015 07:00;79.6;0.0;0.0;0.10;0.1;0.0;-5.4;;0.0
21.10.2015 08:00;81.2;0.0;0.1;0.10;0.6;0.0;-5.6;;73.8
21.10.2015 09:00;73.3;0.0;0.1;0.10;0.0;0.1;-4.9;;262.3
21.10.2015 10:00;71.0;0.1;0.0;0.10;0.2;0.1;-4.0;;430.2
21.10.2015 11:00;70.3;;0.0;0.10;0.0;;-3.4;;555.8
21.10.2015 12:00;70.0;;0.0;0.10;;;-4.0;;631.3
21.10.2015 13:00;71.5;;0.0;0.10;0.6;;-4.3;;643.3
21.10.2015 14:00;72.7;0.2;0.0;0.10;0.3;0.3;-4.4;;594.2
21.10.2015 15:00;75.1;0.1;0.0;0.10;1.2;0.2;-4.5;;489.2
21.10.2015 16:00;79.8;0.1;0.1;0.10;0.1;0.1;-5.3;;294.2
21.10.2015 17:00;80.8;0.1;0.0;0.10;0.0;0.1;-6.9;;19.2
21.10.2015 18:00;79.5;0.1;0.0;0.10;0.0;0.1;-6.8;;1.7
21.10.2015 19:00;76.8;0.1;0.0;0.10;0.0;0.1;-7.2;;0.0
21.10.2015 20:00;68.8;0.0;0.0;0.10;0.0;0.1;-6.7;;0.0
21.10.2015 21:00;70.6;0.0;0.0;0.10;0.0;0.0;-7.3;;0.0
21.10.2015 22:00;70.7;0.0;0.0;0.10;0.0;0.0;-7.7;;0.0
21.10.2015 23:00;72.8;0.0;0.0;0.10;0.5;0.1;-7.2;;0.0
22.10.2015 00:00;76.1;0.0;0.0;0.10;0.5;0.0;-6.4;;0.0
22.10.2015 01:00;72.6;0.1;0.0;0.10;1.7;0.1;-6.3;;0.0
22.10.2015 02:00;72.5;0.1;0.0;0.10;0.0;0.1;-6.2;;0.0
22.10.2015 03:00;73.9;0.1;0.1;0.10;;0.1;-6.5;;0.0
22.10.2015 04:00;76.2;0.1;0.0;0.10;0.0;0.1;-6.4;;0.0
22.10.2015 05:00;79.8;0.0;0.0;0.10;0.0;0.0;-6.9;;0.0
22.10.2015 06:00;76.2;0.0;0.1;0.10;;0.0;-6.6;;0.0
22.10.2015 07:00;74.4;0.0;0.0;0.10;0.0;0.0;-7.1;;0.5
22.10.2015 08:00;76.1;0.1;0.0;0.10;0.1;0.1;-7.2;;73.8
22.10.2015 09:00;77.5;0.2;0.0;0.10;1.4;0.4;-7.1;;303.5
22.10.2015 10:00;71.8;0.1;0.0;0.10;0.9;0.2;-6.6;;475.5
22.10.2015 11:00;71.4;0.0;0.0;;;0.1;-6.2;;534.2
22.10.2015 12:00;65.0;0.1;0.0;;0.0;0.1;-6.1;;532.3
22.10.2015 13:00;58.9;0.1;0.0;0.10;0.0;0.1;-5.4;;442.8
22.10.2015 14:00;52.4;0.1;0.0;0.10;0.0;0.1;-4.8;;346.7
22.10.2015 15:00;53.0;0.0;0.1;0.10;0.0;0.1;-4.4;;255.0
22.10.2015 16:00;57.5;0.0;0.0;0.10;1.5;0.0;-4.9;;114.5
22.10.2015 17:00;56.2;0.0;;0.10;0.8;0.0;-4.8;;44.0
22.10.2015 18:00;57.1;0.0;0.0;0.10;;0.0;-4.3;;1.8
22.10.2015 19:00;56.8;0.0;0.1;0.10;0.0;0.0;-4.0;;0.0
22.10.2015 20:00;57.2;0.1;0.1;0.10;0.8;0.1;-4.1;;0.0
22.10.2015 21:00;51.0;0.1;0.0;0.10;1.0;0.1;-4.0;;0.0
22.10.2015 22:00;43.2;0.1;0.0;0.10;0.9;0.1;-3.7;;0.0
22.10.2015 23:00;45.4;0.1;0.1;0.10;0.3;0.1;-3.2;;0.0
23.10.2015 00:00;48.5;0.1;0.0;0.10;0.3;0.1;-3.3;;0.0
23.10.2015 01:00;50.3;0.1;0.1;0.10;0.1;0.1;-3.2;;0.0
23.10.2015 02:00;50.2;0.1;0.0;0.10;2.1;0.1;-3.0;;0.0
23.10.2015 03:00;52.3;0.1;0.1;0.10;0.0;0.1;-2.7;;0.0
23.10.2015 04:00;51.0;0.0;0.0;0.10;0.3;0.0;-3.0;;0.0
23.10.2015 05:00;50.2;0.0;0.1;0.10;1.5;0.0;-3.5;;0.0
23.10.2015 06:00;54.3;0.0;0.1;0.10;1.2;0.0;-3.6;;0.0
23.10.2015 07:00;59.8;0.0;0.1;0.10;1.4;0.0;-3.1;;0.0
23.10.2015 08:00;65.9;0.0;0.1;0.10;1.5;0.0;-3.2;;69.5
23.10.2015 09:00;62.6;0.0;0.1;0.10;0.5;0.0;-3.1;;255.3
23.10.2015 10:00;72.1;0.2;0.1;0.10;0.0;0.3;-2.2;;423.7
23.10.2015 11:00;75.6;0.1;0.1;0.10;0.0;0.1;-1.4;;550.5
23.10.2015 12:00;73.6;0.0;0.1;0.10;1.7;0.1;0.6;;622.5
23.10.2015 13:00;73.7;0.0;0.0;0.10;0.8;0.1;1.4;;633.5
23.10.2015 14:00;72.3;0.1;0.1;0.10;0.0;0.1;1.5;;588.0
23.10.2015 15:00;73.0;0.0;0.1;0.10;3.0;0.1;2.4;;483.8
23.10.2015 16:00;73.3;0.1;0.0;0.10;1.0;0.1;2.1;;273.7
23.10.2015 17:00;71.4;0.1;0.1;0.10;1.1;0.1;0.5;;18.0
23.10.2015 18:00;69.1;0.1;0.1;0.10;1.0;0.1;0.3;;1.7
23.10.2015 19:00;74.3;0.1;0.0;0.10;0.1;0.1;0.4;;0.0
23.10.2015 20:00;73.6;0.1;0.0;0.10;0.0;0.1;0.3;;0.0
23.10.2015 21:00;73.6;0.1;0.0;0.10;0.0;0.1;0.2;;0.0
23.10.2015 22:00;71.9;0.0;0.0;0.10;0.0;0.0;0.0;;0.0
23.10.2015 23:00;74.4;0.0;0.1;0.10;0.4;0.0;0.1;;0.0
24.10.2015 00:00;74.1;0.0;0.1;0.10;0.0;0.0;0.3;;0.0
24.10.2015 01:00;75.9;0.0;0.0;0.10;0.0;0.0;1.1;;0.0
24.10.2015 02:00;76.0;0.0;0.0;0.10;0.0;0.0;0.5;;0.0
24.10.2015 03:00;74.6;0.0;0.0;0.10;0.0;0.0;0.3;;0.0
24.10.2015 04:00;74.0;0.0;0.0;0.10;0.3;0.0;0.8;;0.0
24.10.2015 05:00;73.9;0.0;0.1;0.10;0.8;0.0;0.7;;0.0
24.10.2015 06:00;73.0;0.0;0.0;0.10;0.0;0.0;0.6;;0.0
24.10.2015 07:00;72.3;0.0;0.0;0.10;0.1;0.0;1.1;;0.0
24.10.2015 08:00;75.3;0.1;0.1;0.10;1.0;0.1;0.9;;76.8
24.10.2015 09:00;76.1;0.1;0.1;0.10;1.0;0.1;0.5;;252.2
24.10.2015 10:00;73.7;0.1;0.1;0.10;0.2;0.1;1.6;;390.0
24.10.2015 11:00;75.6;0.1;0.0;0.10;1.3;0.2;2.2;;438.5
24.10.2015 12:00;75.2;0.1;0.1;0.10;1.0;0.1;2.4;;536.0
24.10.2015 13:00;75.0;0.1;0.1;0.10;0.0;0.1;2.3;;608.3
24.10.2015 14:00;74.9;0.1;0.1;0.10;1.4;0.1;1.8;;464.8
24.10.2015 15:00;75.0;0.1;0.1;0.10;0.0;0.1;2.2;;296.5
24.10.2015 16:00;74.0;0.1;0.0;0.10;0.3;0.1;1.5;;183.2
24.10.2015 17:00;72.4;0.1;0.0;0.10;0.6;0.1;0.6;;76.2
24.10.2015 18:00;69.5;0.1;;0.10;0.5;0.1;-1.0;;3.5
24.10.2015 19:00;67.7;0.0;0.0;0.10;;0.0;-0.6;;0.0
24.10.2015 20:00;66.7;0.0;0.1;0.10;0.0;0.0;-0.8;;0.0
24.10.2015 21:00;65.4;0.0;0.1;0.10;0.5;0.0;-1.1;;0.0
24.10.2015 22:00;62.8;0.0;0.0;0.10;0.0;0.0;-1.8;;0.0
24.10.2015 23:00;61.5;0.0;0.1;0.10;;0.0;-2.3;;0.0
25.10.2015 00:00;60.1;0.0;0.0;0.10;0.0;0.0;-2.5;;0.0
25.10.2015 01:00;60.0;0.0;0.1;0.10;0.0;0.0;-2.8;;0.0
25.10.2015 02:00;61.8;0.0;0.0;0.10;0.0;0.0;-2.2;;0.0
25.10.2015 03:00;61.4;0.0;0.0;;0.4;0.0;-1.8;;0.0
25.10.2015 04:00;59.2;0.0;0.0;0.10;0.0;0.0;-2.6;;0.0
25.10.2015 05:00;57.7;0.0;0.0;0.10;0.0;0.0;-3.5;;0.0
25.10.2015 06:00;56.6;0.0;0.1;0.10;0.8;0.0;-4.7;;0.0
25.10.2015 07:00;56.2;0.0;0.0;0.10;0.0;0.0;-4.3;;0.0
25.10.2015 08:00;55.6;0.0;0.0;0.10;2.2;0.0;-3.9;;6.5
25.10.2015 09:00;53.9;0.0;0.0;0.10;1.0;0.0;-3.5;;68.2
25.10.2015 10:00;52.1;0.0;0.0;0.10;0.0;0.0;-3.4;;126.7
25.10.2015 11:00;52.5;0.0;0.0;0.10;0.6;0.0;-3.2;;308.8
25.10.2015 12:00;55.0;0.0;0.0;0.10;2.3;0.0;-3.1;;326.8
25.10.2015 13:00;58.8;0.0;0.0;0.10;1.8;0.0;-2.8;;369.3
25.10.2015 14:00;61.2;0.0;0.0;0.10;1.2;0.0;-2.4;;425.0
25.10.2015 15:00;65.1;0.0;0.0;0.10;0.9;0.1;-2.0;;301.7
25.10.2015 16:00;65.6;0.0;0.0;0.10;;0.0;-1.7;;199.2
25.10.2015 17:00;64.1;0.0;0.1;0.10;0.9;0.0;-2.3;;26.3
25.10.2015 18:00;64.1;0.0;0.1;0.10;0.0;0.0;-2.8;;2.3
25.10.2015 19:00;63.8;0.0;0.1;0.10;;0.0;-3.1;;0.0
25.10.2015 20:00;63.2;0.0;0.1;0.10;0.2;0.0;-3.2;;0.0
25.10.2015 21:00;63.6;0.0;0.1;0.10;1.8;0.0;-3.6;;0.0
25.10.2015 22:00;59.1;0.0;0.1;0.10;0.8;0.0;-4.1;;0.0
25.10.2015 23:00;60.0;0.0;0.1;0.10;0.5;0.0;-3.7;;0.0
26.10.2015 00:00;59.1;0.0;0.0;0.10;1.0;0.0;-4.1;;0.0
26.10.2015 01:00;57.8;0.0;0.1;0.10;0.0;0.0;-4.5;;0.0
26.10.2015 02:00;57.4;0.0;0.0;0.10;0.0;0.0;-4.7;;0.0
26.10.2015 03:00;56.7;0.0;0.0;0.10;0.3;0.0;-4.9;;0.0
26.10.2015 04:00;57.3;0.0;0.0;0.10;0.5;0.0;-5.0;;0.0
26.10.2015 05:00;58.7;0.0;0.0;0.10;0.8;0.0;-4.7;;0.0
26.10.2015 06:00;61.0;0.0;0.0;0.10;0.5;0.0;-3.8;;0.0
26.10.2015 07:00;61.0;0.0;0.1;0.10;0.2;0.0;-3.7;;0.0
26.10.2015 08:00;60.9;0.0;0.0;0.10;0.0;0.0;-4.4;;53.7
26.10.2015 09:00;61.0;0.0;0.0;0.10;0.0;0.0;-3.4;;227.3
26.10.2015 10:00;62.3;0.0;0.0;0.10;1.3;0.1;-3.6;;388.2
26.10.2015 11:00;62.7;0.0;0.1;0.10;0.2;0.1;-3.6;;511.3
26.10.2015 12:00;62.9;0.0;0.1;0.10;0.7;0.1;-3.4;;584.0
26.10.2015 13:00;62.7;0.0;0.0;0.10;0.8;0.1;-3.4;;595.8
26.10.2015 14:00;63.2;0.0;0.0;0.10;0.7;0.1;-2.9;;549.5
26.10.2015 15:00;63.8;0.0;0.0;0.10;2.6;0.1;-2.3;;446.7
26.10.2015 16:00;64.6;0.0;0.1;0.10;1.4;0.1;-2.5;;246.7
26.10.2015 17:00;65.4;0.1;0.1;0.10;0.4;0.1;-3.9;;13.7
26.10.2015 18:00;65.5;0.1;0.0;0.10;0.1;0.1;-4.4;;0.2
26.10.2015 19:00;65.7;0.1;;0.10;1.5;0.1;-4.9;;0.0
26.10.2015 20:00;66.6;0.1;0.0;0.10;4.1;0.1;-4.6;;0.0
26.10.2015 21:00;67.6;0.0;0.1;0.10;2.9;0.0;-4.6;;0.0
26.10.2015 22:00;67.4;0.0;0.1;0.10;1.1;0.0;-4.9;;0.0
26.10.2015 23:00;66.7;0.1;0.1;0.10;0.4;0.1;-4.6;;0.0
27.10.2015 00:00;66.6;0.0;0.0;0.10;0.2;0.0;-4.7;;0.0
27.10.2015 01:00;67.4;0.0;0.0;0.10;0.6;0.0;-4.7;;0.0
27.10.2015 02:00;67.7;0.0;0.1;0.10;1.0;0.0;-5.1;;0.0
27.10.2015 03:00;68.1;0.0;0.1;0.10;;0.0;-4.8;;0.0
27.10.2015 04:00;68.9;0.0;0.3;0.10;0.0;0.0;-4.9;;0.0
27.10.2015 05:00;68.8;0.0;0.6;0.10;0.0;0.0;-5.5;;0.0
27.10.2015 06:00;69.4;0.0;1.5;0.10;0.1;0.0;-5.3;;0.0
27.10.2015 07:00;71.6;0.0;3.1;0.10;0.9;0.0;-4.9;;0.0
27.10.2015 08:00;70.7;0.0;3.7;0.10;1.0;0.0;-4.9;;50.0
27.10.2015 09:00;69.5;0.0;3.8;0.10;1.4;0.0;-4.9;;218.3
27.10.2015 10:00;68.6;0.0;3.1;0.10;0.8;0.0;-4.8;;378.7
27.10.2015 11:00;68.8;0.0;4.2;0.10;0.0;0.0;-4.0;;499.0
27.10.2015 12:00;68.5;0.0;5.1;0.10;1.5;0.0;-3.7;;566.7
27.10.2015 13:00;67.9;0.0;4.3;0.10;2.6;0.0;-3.7;;579.3
27.10.2015 14:00;67.4;0.0;3.4;0.10;1.4;0.0;-2.5;;512.0
27.10.2015 15:00;66.1;0.0;2.6;0.10;1.2;0.0;-2.6;;382.2
27.10.2015 16:00;65.1;0.0;2.0;0.10;2.5;0.1;-4.0;;149.3
27.10.2015 17:00;65.2;0.1;1.5;0.10;1.0;0.1;-4.8;;40.3
27.10.2015 18:00;65.3;0.1;1.5;;0.3;0.1;-5.5;;0.5
27.10.2015 19:00;65.9;0.1;2.0;;2.4;0.1;-5.5;;0.0
27.10.2015 20:00;66.6;0.1;2.3;0.10;2.2;0.1;-5.7;;0.0
27.10.2015 21:00;65.0;0.1;1.7;0.10;1.1;0.1;-6.7;;0.0
27.10.2015 22:00;65.3;0.1;1.6;0.10;1.8;0.1;-7.3;;0.0
27.10.2015 23:00;65.1;0.0;0.8;0.10;0.8;0.0;-6.6;;0.0
28.10.2015 00:00;65.1;0.0;0.5;0.10;3.5;0.0;-6.4;;0.0
28.10.2015 01:00;65.0;0.0;0.2;0.10;0.4;0.0;-5.4;;0.0
28.10.2015 02:00;65.2;0.0;0.2;0.10;;0.0;-5.7;;0.0
28.10.2015 03:00;65.1;0.0;0.1;0.10;1.6;0.0;-4.9;;0.0
28.10.2015 04:00;65.5;0.0;0.1;0.10;0.0;0.0;-4.8;;0.0
28.10.2015 05:00;65.3;0.0;0.1;0.10;1.4;0.0;-4.6;;0.0
28.10.2015 06:00;66.1;0.0;0.0;0.10;0.8;0.0;-4.5;;0.0
28.10.2015 07:00;66.7;0.0;0.0;0.10;0.4;0.0;-4.8;;0.0
28.10.2015 08:00;68.4;0.0;0.0;0.10;1.7;0.0;-3.6;;28.7
28.10.2015 09:00;67.7;0.0;0.0;0.10;0.4;0.1;-4.3;;129.7
28.10.2015 10:00;67.4;0.0;0.0;0.10;0.0;0.1;-4.8;;279.8
28.10.2015 11:00;66.7;0.1;0.0;0.10;1.3;0.1;-4.7;;352.2
28.10.2015 12:00;66.2;0.1;0.0;0.10;0.6;0.2;-4.9;;345.5
28.10.2015 13:00;65.6;0.2;0.0;0.10;0.6;0.3;-5.1;;306.8
28.10.2015 14:00;65.7;0.1;0.1;0.10;1.1;0.2;-5.1;;273.7
28.10.2015 15:00;65.2;0.1;0.0;0.10;0.1;0.2;-4.7;;310.7
28.10.2015 16:00;65.1;0.1;0.0;0.10;0.0;0.1;-4.8;;139.8
28.10.2015 17:00;64.6;0.1;0.0;0.10;0.0;0.1;-5.1;;23.8
28.10.2015 18:00;63.9;0.3;0.0;0.10;0.4;0.3;-5.2;;0.0
28.10.2015 19:00;62.2;0.6;0.0;0.10;;0.6;-5.3;;0.0
28.10.2015 20:00;58.9;1.1;;0.10;;1.1;-5.7;;0.0
28.10.2015 21:00;55.9;1.7;0.0;0.10;0.5;1.8;-6.2;;0.0
28.10.2015 22:00;57.1;1.7;0.0;0.20;0.0;1.7;-6.5;;0.0
28.10.2015 23:00;57.7;1.6;0.0;0.20;0.6;1.6;-7.0;;0.0
29.10.2015 00:00;57.4;1.6;0.0;0.20;0.8;1.7;-7.2;;0.0
29.10.2015 01:00;59.2;1.7;0.0;0.20;0.7;1.8;-7.1;;0.0
29.10.2015 02:00;59.3;1.7;0.0;0.10;1.1;1.8;-7.2;;0.0
29.10.2015 03:00;58.0;1.1;0.0;0.10;0.8;1.1;-7.7;;0.0
29.10.2015 04:00;59.6;0.9;0.0;0.10;0.4;0.9;-8.1;;0.0
29.10.2015 05:00;64.4;0.5;0.0;0.10;1.5;0.5;-8.2;;0.0
29.10.2015 06:00;67.0;0.3;0.0;0.10;1.1;0.3;-8.1;;0.0
29.10.2015 07:00;65.1;0.3;0.0;0.10;0.7;0.3;-8.1;;0.0
29.10.2015 08:00;66.1;0.3;0.0;0.10;;0.4;-7.8;;11.0
29.10.2015 09:00;63.6;0.7;0.0;0.10;;1.0;-6.3;;114.2
29.10.2015 10:00;61.1;0.8;0.0;0.10;0.0;1.4;-5.3;;373.7
29.10.2015 11:00;64.6;0.3;0.0;0.10;0.6;0.6;-4.6;;476.2
29.10.2015 12:00;66.4;0.2;0.1;0.10;0.0;0.3;-4.0;;570.2
29.10.2015 13:00;67.7;0.2;0.0;0.10;0.0;0.3;-3.9;;583.0
29.10.2015 14:00;67.7;0.1;0.1;0.10;0.0;0.2;-3.3;;534.7
29.10.2015 15:00;67.6;0.1;0.0;0.10;;0.1;-3.3;;433.7
29.10.2015 16:00;67.8;0.1;0.0;0.10;0.0;0.1;-3.1;;229.7
29.10.2015 17:00;68.0;0.1;0.0;0.10;1.2;0.1;-4.4;;14.7
29.10.2015 18:00;68.3;0.1;0.0;0.10;;0.1;-4.8;;0.0
29.10.2015 19:00;68.0;0.1;0.0;0.10;0.4;0.1;-4.9;;0.0
29.10.2015 20:00;67.7;0.2;0.0;0.10;0.5;0.2;-4.9;;0.0
29.10.2015 21:00;67.6;0.1;0.0;0.10;1.0;0.1;-5.0;;0.0
29.10.2015 22:00;67.3;0.1;0.0;0.10;1.8;0.1;-4.6;;0.0
29.10.2015 23:00;67.0;0.1;0.0;0.10;0.4;0.1;-4.9;;0.0
30.10.2015 00:00;66.9;0.1;0.0;0.10;0.0;0.1;-4.6;;0.0
30.10.2015 01:00;66.7;0.0;0.0;0.10;0.0;0.0;-4.7;;0.0
30.10.2015 02:00;67.6;0.0;0.0;0.10;1.2;0.0;-2.6;;0.0
30.10.2015 03:00;68.4;0.0;0.0;0.10;0.0;0.0;-0.6;;0.0
30.10.2015 04:00;68.6;0.0;0.0;0.10;0.0;0.0;-0.8;;0.0
30.10.2015 05:00;68.8;0.0;0.0;0.10;0.8;0.0;-0.6;;0.0
30.10.2015 06:00;68.8;0.0;0.0;0.10;0.0;0.0;-1.3;;0.0
30.10.2015 07:00;69.8;0.0;0.0;0.10;0.0;0.0;-0.9;;0.0
30.10.2015 08:00;70.2;0.0;0.0;0.10;0.3;0.1;-0.7;;45.0
30.10.2015 09:00;69.6;0.0;0.0;0.10;1.2;0.1;-0.7;;214.3
30.10.2015 10:00;69.4;0.1;0.1;;;0.1;0.0;;379.7
30.10.2015 11:00;69.4;0.1;0.0;0.10;0.8;0.1;0.4;;501.2
30.10.2015 12:00;71.0;0.1;0.0;0.10;0.9;0.2;1.1;;572.5
30.10.2015 13:00;70.1;0.3;0.1;0.10;0.8;0.4;2.0;;581.0
30.10.2015 14:00;69.0;;0.1;0.10;2.6;;3.3;;525.7
30.10.2015 15:00;69.8;;0.0;0.10;2.8;;2.6;;426.3
30.10.2015 16:00;70.2;;0.0;0.10;2.6;;1.8;;219.5
30.10.2015 17:00;71.0;;0.0;0.10;0.0;;-0.2;;40.0
30.10.2015 18:00;71.8;;0.0;0.10;;;-0.6;;0.7
30.10.2015 19:00;71.6;0.2;0.0;0.10;;0.2;-0.7;;0.0
30.10.2015 20:00;72.7;0.1;0.0;0.10;;0.1;-0.7;;0.0
30.10.2015 21:00;73.1;0.1;;0.10;;0.1;-0.8;;0.0
30.10.2015 22:00;74.2;0.1;0.0;0.10;0.0;0.1;-0.4;;0.0
30.10.2015 23:00;77.5;0.1;0.0;0.10;0.5;0.1;-0.6;;0.0
31.10.2015 00:00;75.9;0.1;0.0;0.10;;0.1;-0.8;;0.0
31.10.2015 01:00;77.2;0.1;0.0;0.10;;0.1;-0.9;;0.0
31.10.2015 02:00;77.5;0.0;0.1;0.10;0.1;0.0;0.2;;0.0
31.10.2015 03:00;75.3;0.0;0.1;0.10;0.0;0.1;0.4;;0.0
31.10.2015 04:00;75.2;0.1;0.0;0.10;0.7;0.1;0.4;;0.0
31.10.2015 05:00;75.7;0.1;0.1;0.10;0.0;0.1;0.2;;0.0
31.10.2015 06:00;73.0;0.1;0.0;0.10;0.0;0.1;-2.7;;0.0
